,name,year,process,noCores,noThreads,baseFreq,CacheVal,maxMem,MemType,MemType_class,MemChannels,PCI_express,HyperTh,virtualTh,intel64,TDP,price,CPUMark,ThreadMark
1867,AMD Ryzen 5 PRO 3500U,2019,,,,,,,,,,,,,,,0,7543,
1868,AMD Ryzen 5 PRO 3600,2019,,,,,,,,,,,,,,,0,18205,
1869,AMD Ryzen 7 3700X,2019,,,,,,,,,,,,,,,274.99,22697,
1870,AMD Ryzen 7 3800X,2019,,,,,,,,,,,,,,,328.98,23323,
1871,AMD Ryzen 9 3900X,2019,,,,,,,,,,,,,,,417,32804,
1872,AMD Ryzen Embedded R1505G,2019,,,,,,,,,,,,,,,0,4194,
1873,AMD A4-9120C,2019,,,,,,,,,,,,,,,0,938,
1874,AMD Ryzen 3 3300U,2019,,,,,,,,,,,,,,,0,5688,
1875,AMD EPYC 7502P,2019,,,,,,,,,,,,,,,2582.02,48724,
1876,AMD EPYC 7571,2019,,,,,,,,,,,,,,,0,22125,
1877,AMD EPYC 7702P,2019,,,,,,,,,,,,,,,4783.99,63910,
1878,AMD EPYC 7742,2019,,,,,,,,,,,,,,,7410,66679,
1879,AMD Ryzen 7 2700E,2019,,,,,,,,,,,,,,,0,14647,
1880,AMD Ryzen 7 PRO 3700,2019,,,,,,,,,,,,,,,0,22183,
1881,AMD Ryzen 9 PRO 3900,2019,,,,,,,,,,,,,,,0,32008,
1882,AMD Athlon PRO 300GE,2019,,,,,,,,,,,,,,,0,4325,
1883,AMD EPYC 3251,2019,,,,,,,,,,,,,,,315,13341,
1884,AMD EPYC 7402P,2019,,,,,,,,,,,,,,,1403.99,35435,
1885,AMD Ryzen 3 PRO 3200G,2019,,,,,,,,,,,,,,,0,7354,
1886,AMD Ryzen 5 3500,2019,,,,,,,,,,,,,,,0,12686,
1887,AMD Ryzen 5 3500X,2019,,,,,,,,,,,,,,,0,13406,
1888,AMD Ryzen 5 3580U,2019,,,,,,,,,,,,,,,0,7976,
1889,AMD Ryzen 5 PRO 3400G,2019,,,,,,,,,,,,,,,0,9568,
1890,AMD Ryzen 5 PRO 3400GE,2019,,,,,,,,,,,,,,,0,8205,
1891,AMD Ryzen 7 3780U,2019,,,,,,,,,,,,,,,0,7185,
1892,AMD Ryzen 9 3900,2019,,,,,,,,,,,,,,,0,31210,
1893,AMD Ryzen Embedded V1756B,2019,,,,,,,,,,,,,,,0,7627,
1894,AMD A6-9400,2019,,,,,,,,,,,,,,,0,2717,
1895,AMD Athlon 3000G,2019,,,,,,,,,,,,,,,54.9,4620,
1896,AMD EPYC 7302P,2019,,,,,,,,,,,,,,,913.99,38825,
1897,AMD EPYC 7452,2019,,,,,,,,,,,,,,,2317.15,53075,
1898,AMD PRO A4-4350B,2019,,,,,,,,,,,,,,,0,1028,
1899,AMD R-272F APU,2019,,,,,,,,,,,,,,,0,1219,
1900,AMD Ryzen 9 3950X,2019,,,,,,,,,,,,,,,709.99,39400,
1901,AMD Athlon 300GE,2019,,,,,,,,,,,,,,,0,4905,
1902,AMD EPYC 7262,2019,,,,,,,,,,,,,,,667.2,28706,
1903,AMD Ryzen Threadripper 3960X,2019,,,,,,,,,,,,,,,1322.79,56188,
1904,AMD Ryzen Threadripper 3970X,2019,,,,,,,,,,,,,,,1899.99,62926,
1905,AMD Ryzen 3 4300U,2020,,,,,,,,,,,,,,,87.99,8148,
1906,AMD Ryzen Embedded R1606G,2020,,,,,,,,,,,,,,,0,4317,
1907,AMD Ryzen Embedded V1404I,2020,,,,,,,,,,,,,,,0,5445,
1908,AMD Ryzen Threadripper 3990X,2020,,,,,,,,,,,,,,,3449.99,80966,
1909,AMD Ryzen 7 4800H,2020,,,,,,,,,,,,,,,1249,19207,
1910,AMD Ryzen 5 3400GE,2020,,,,,,,,,,,,,,,167,8565,
1911,AMD Ryzen 5 4500U,2020,,,,,,,,,,,,,,,0,11452,
1912,AMD Ryzen 7 4700U,2020,,,,,,,,,,,,,,,0,14012,
1913,AMD Ryzen 7 4800HS,2020,,,,,,,,,,,,,,,0,19244,
1914,AMD Ryzen 9 4900HS,2020,,,,,,,,,,,,,,,0,19956,
1915,AMD Athlon Silver 3050U,2020,,,,,,,,,,,,,,,0,3251,
1916,AMD EPYC 7232P,2020,,,,,,,,,,,,,,,528.29,16365,
1917,AMD EPYC 7272,2020,,,,,,,,,,,,,,,0,26454,
1918,AMD EPYC 7702,2020,,,,,,,,,,,,,,,6300,71362,
1919,AMD Ryzen 3 3100,2020,,,,,,,,,,,,,,,179,12153,
1920,AMD Ryzen 3 3250U,2020,,,,,,,,,,,,,,,0,4316,
1921,AMD Ryzen 3 3300X,2020,,,,,,,,,,,,,,,199.99,12904,
1922,AMD Ryzen 5 4600H,2020,,,,,,,,,,,,,,,0,14933,
1923,AMD Ryzen 5 4600U,2020,,,,,,,,,,,,,,,0,14565,
1924,AMD Ryzen 7 4800U,2020,,,,,,,,,,,,,,,0,17786,
1925,AMD Ryzen 7 PRO 4750U,2020,,,,,,,,,,,,,,,0,16336,
